Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Jak jsem strávil konec světa,7/26/2019,20:30,7/26/2019,23:01,False,"Cătălin Mitulescu / Rumunsko 2006 / 106 min. / HD file
https://www.csfd.cz/film/224270-jak-jsem-stravil-konec-sveta/prehled/
https://www.imdb.com/title/tt0799991/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=How-I-Spent-the-End-of-the-World","Uherské Hradiště, Kino Hvězda"
Jak jsem strávil konec světa,7/30/2019,14:30,7/30/2019,16:26,False,"Cătălin Mitulescu / Rumunsko 2006 / 106 min. / HD file
https://www.csfd.cz/film/224270-jak-jsem-stravil-konec-sveta/prehled/
https://www.imdb.com/title/tt0799991/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=How-I-Spent-the-End-of-the-World","Uherské Hradiště, Kino Mír"
Filmové triky v obýváku,7/27/2019,14:00,7/27/2019,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Filmov%c3%a9-triky-v%c2%a0ob%c3%bdv%c3%a1ku","Uherské Hradiště, Respekt stan"
What’s The Buzz,7/30/2019,12:00,7/30/2019,13:30,False,"90 min.
https://program.lfs.cz/detail/?film=What%e2%80%99s-The-Buzz","Uherské Hradiště, Stan ČT"
AFO: Krátce z budoucnosti,8/1/2019,22:30,8/2/2019,0:00,False,"90 min.
https://program.lfs.cz/detail/?film=AFO--Kr%c3%a1tce-z%c2%a0budoucnosti","Uherské Hradiště, Respekt stan"
Vyprávění v televizi na pokračování,7/28/2019,15:30,7/28/2019,17:00,False,"2019 / 90 min.
https://program.lfs.cz/detail/?film=TV-Narration-in-Instalments","Uherské Hradiště, Klub kultury 2"
Jed,7/29/2019,21:00,7/29/2019,22:35,False,"Todd Haynes / USA 1990 / 85 min. / 15 let / DVD
https://www.csfd.cz/film/20308-jed/prehled/
https://www.imdb.com/title/tt0102687/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Poison","Uherské Hradiště, Reduta 1"
Jed,8/2/2019,23:30,8/3/2019,1:05,False,"Todd Haynes / USA 1990 / 85 min. / 15 let / DVD
https://www.csfd.cz/film/20308-jed/prehled/
https://www.imdb.com/title/tt0102687/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Poison","Uherské Hradiště, Reduta 1"
Čeština 2.0,7/29/2019,19:15,7/29/2019,20:45,False,"90 min.
https://program.lfs.cz/detail/?film=%c4%8ce%c5%a1tina-20","Uherské Hradiště, Divadelní/literární stan"
Pasťák,7/26/2019,20:30,7/26/2019,22:46,False,"Hynek Bočan / Československo 1990 / 91 min. / DCP
https://www.imdb.com/title/tt0123217/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Borstal","Uherské Hradiště, Slovácké divadlo"
Pasťák,7/29/2019,9:00,7/29/2019,10:41,False,"Hynek Bočan / Československo 1990 / 91 min. / DCP
https://www.imdb.com/title/tt0123217/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Borstal","Uherské Hradiště, Klub kultury 1"
Pasťák,8/2/2019,21:30,8/2/2019,23:01,False,"Hynek Bočan / Československo 1990 / 91 min. / DCP
https://www.imdb.com/title/tt0123217/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=The-Borstal","Uherské Hradiště, Letní kino Smetanovy sady"
Bílý autobus,7/27/2019,17:00,7/27/2019,17:51,False,"Lindsay Anderson / Velká Británie 1967 / 41 min. / DCP
https://www.csfd.cz/film/13373-bily-autobus/prehled/
https://program.lfs.cz/detail/?film=The-White-Bus","Uherské Hradiště, Kino Hvězda"
Bílý autobus,8/3/2019,17:00,8/3/2019,17:51,False,"Lindsay Anderson / Velká Británie 1967 / 41 min. / DCP
https://www.csfd.cz/film/13373-bily-autobus/prehled/
https://program.lfs.cz/detail/?film=The-White-Bus","Uherské Hradiště, Kino Hvězda"
Základy parkouru,7/28/2019,14:00,7/28/2019,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=Z%c3%a1klady-parkouru","Uherské Hradiště, Dětský/herní stan"
Odsouzený z Pinktownu,7/29/2019,21:00,7/29/2019,21:27,False,"Martin Frič / Československo 1968 / 27 min.
https://program.lfs.cz/detail/?film=Odsouzen%c3%bd-z%c2%a0Pinktownu","Uherské Hradiště, Stan ČT"
Staněk & Čermák Comedy,8/3/2019,19:30,8/3/2019,21:00,False,"90 min.
https://program.lfs.cz/detail/?film=Stan%c4%9bk-%26-%c4%8cerm%c3%a1k-Comedy","Uherské Hradiště, Divadelní/literární stan"
Začít znovu,7/29/2019,15:00,7/29/2019,17:00,False,"Eva Tomanová / Česká republika 2019 / 75 min. / DCP
https://www.csfd.cz/film/700360-zacit-znovu/prehled/
https://program.lfs.cz/detail/?film=Another-Chance","Uherské Hradiště, Klub kultury 1"
Začít znovu,8/2/2019,9:30,8/2/2019,10:55,False,"Eva Tomanová / Česká republika 2019 / 75 min. / DCP
https://www.csfd.cz/film/700360-zacit-znovu/prehled/
https://program.lfs.cz/detail/?film=Another-Chance","Uherské Hradiště, Sportovní hala"
Uspořená libra,7/28/2019,20:00,7/28/2019,20:35,False,"Ján Roháč, Vladimír Svitáček / Československo 1963 / 35 min.
https://program.lfs.cz/detail/?film=Uspo%c5%99en%c3%a1-libra","Uherské Hradiště, Stan ČT"
Bez boha,7/29/2019,17:30,7/29/2019,19:20,False,"Ralica Petrovová / Bulharsko, Dánsko, Francie 2016 / 100 min. / 18 let / DCP
https://www.csfd.cz/film/448057-bez-boha/prehled/
https://www.imdb.com/title/tt5451054/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Godless","Uherské Hradiště, Slovácké divadlo"
Drahý zesnulý,7/28/2019,20:40,7/28/2019,21:22,False,"František Filip / Československo 1964 / 42 min.
https://program.lfs.cz/detail/?film=Drah%c3%bd-zesnul%c3%bd","Uherské Hradiště, Stan ČT"
Ale vždyť jsem roztleskávačka,7/30/2019,23:30,7/31/2019,1:05,False,"Jamie Babbitová / USA 1999 / 85 min. / 15 let / DVD
https://www.csfd.cz/film/17584-but-i-m-a-cheerleader/prehled/
https://www.imdb.com/title/tt0179116/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=But-I%c2%b4m-a-Cheerleader","Uherské Hradiště, Reduta 1"
Výtvarný workshop: Duchové lesa (prostorová tvorba),7/28/2019,15:30,7/28/2019,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=V%c3%bdtvarn%c3%bd-workshop--Duchov%c3%a9-lesa-(prostorov%c3%a1-tvorba)","Uherské Hradiště, Dětský/herní stan"
Cesta ke svobodě – rok 1989 v Archivu ČT,7/27/2019,12:00,7/27/2019,13:30,False,"90 min.
https://program.lfs.cz/detail/?film=Cesta-ke-svobod%c4%9b-%e2%80%93-rok-1989-v-Archivu-%c4%8cT","Uherské Hradiště, Stan ČT"
Dynamika velkoměsta (hudba: Esazlesa),7/28/2019,14:30,7/28/2019,15:30,False,"Německo, Švédsko / 50 min. / DCP
https://www.csfd.cz/film/196810-berliner-stilleben/komentare/
https://www.imdb.com/title/tt0250254/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Dynamic-of-the-Metropolis","Uherské Hradiště, Kino Hvězda"
Lekce filmu podle Cătălina Mitulesca,7/28/2019,13:30,7/28/2019,15:00,False,"2019 / 90 min.
https://program.lfs.cz/detail/?film=Masterclass--C%c4%83t%c4%83lino-Mitulescu","Uherské Hradiště, Klub kultury 2"
"Hoří, má panenko",7/31/2019,11:00,7/31/2019,12:22,False,"Miloš Forman / Československo, Itálie 1967 / 72 min. / DCP
https://www.csfd.cz/film/2975-hori-ma-panenko/prehled/
https://www.imdb.com/title/tt0061781/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Firemen%c2%b4s-Ball","Uherské Hradiště, Kino Hvězda"
Onirica - psí pole,7/31/2019,11:00,7/31/2019,13:23,False,"Lech Majewski / Polsko 2014 / 98 min. / DCP
https://www.csfd.cz/film/385648-onirica/prehled/
https://www.imdb.com/title/tt3195054/?ref_=nm_flmg_wr_3
https://program.lfs.cz/detail/?film=Onirica--Field-of-Dogs","Uherské Hradiště, Slovácké divadlo"
12: PIET + Please The Trees,7/29/2019,21:00,7/29/2019,22:30,False,"90 min.
https://program.lfs.cz/detail/?film=12--PIET-%2b-Please-The-Trees","Uherské Hradiště, Klub Mír"
Lištičky,7/28/2019,14:30,7/28/2019,16:36,False,"William Wyler / USA 1941 / 116 min. / DVD
https://www.csfd.cz/film/9916-listicky/prehled/
https://www.imdb.com/title/tt0033836/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Little-Foxes","Uherské Hradiště, Slovácké divadlo"
Lištičky,7/31/2019,9:30,7/31/2019,11:36,False,"William Wyler / USA 1941 / 116 min. / DVD
https://www.csfd.cz/film/9916-listicky/prehled/
https://www.imdb.com/title/tt0033836/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=The-Little-Foxes","Uherské Hradiště, Sportovní hala"
CinEd uvádí: Seminář filmové výchovy,7/27/2019,9:30,7/27/2019,12:30,False,"180 min.
https://program.lfs.cz/detail/?film=CinEd-uv%c3%a1d%c3%ad--Semin%c3%a1%c5%99-filmov%c3%a9-v%c3%bdchovy","Uherské Hradiště, Klub kultury 2"
Filmová dílna/projekce: Kovyho mediální ring: Dokážete poznat fake news?,7/30/2019,16:00,7/30/2019,17:00,False,"60 min.
https://program.lfs.cz/detail/?film=Kovy%e2%80%99s-Media-Ring--Can-You-Spot-Fake-News%3f","Uherské Hradiště, Reduta 3"
LFŠ invites Kosmospiel,7/30/2019,22:00,7/31/2019,3:00,False,"300 min.
https://program.lfs.cz/detail/?film=LF%c5%a0-invites-Kosmospiel","Uherské Hradiště, Divadelní/literární stan"
Zkouška ohněm,8/2/2019,18:00,8/2/2019,20:06,False,"Frédéric Tellier / Francie 2018 / 116 min. / DCP
https://program.lfs.cz/detail/?film=Through-the-Fire","Uherské Hradiště, Kino Hvězda"
Kdyby...,7/26/2019,17:00,7/26/2019,19:02,False,"Lindsay Anderson / Velká Británie 1968 / 112 min. / 15 let / DCP
https://www.csfd.cz/film/14679-kdyby/prehled/
https://www.imdb.com/title/tt0063850/?ref_=nm_flmg_dr_13
https://program.lfs.cz/detail/?film=If","Uherské Hradiště, Slovácké divadlo"
Kdyby...,7/29/2019,8:30,7/29/2019,10:32,False,"Lindsay Anderson / Velká Británie 1968 / 112 min. / 15 let / DCP
https://www.csfd.cz/film/14679-kdyby/prehled/
https://www.imdb.com/title/tt0063850/?ref_=nm_flmg_dr_13
https://program.lfs.cz/detail/?film=If","Uherské Hradiště, Slovácké divadlo"
Muka neviňátek,7/29/2019,23:59,7/30/2019,1:51,False,"Lucio Fulci / Itálie 1972 / 102 min. / 15 let / DCP
https://www.csfd.cz/film/31530-muka-nevinatek/prehled/
https://www.imdb.com/title/tt0069019/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Don%27t-Torture-a-Duckling","Uherské Hradiště, Sportovní hala"
Závěrečný film,8/3/2019,19:30,8/3/2019,20:30,False,"
https://program.lfs.cz/detail/?film=Closing-Film","Uherské Hradiště, Kino Hvězda"
Lapené V síti,7/28/2019,15:00,7/28/2019,16:30,False,"90 min.
https://program.lfs.cz/detail/?film=Lapen%c3%a9-V%c2%a0s%c3%adti","Uherské Hradiště, Respekt stan"
Večerníčky pro pěkný večer: To nejlepší z nových Večerníčků,7/29/2019,17:30,7/29/2019,18:30,False,"60 min.
https://program.lfs.cz/detail/?film=Ve%c4%8dern%c3%ad%c4%8dky-pro-p%c4%9bkn%c3%bd-ve%c4%8der--To-nejlep%c5%a1%c3%ad-z-nov%c3%bdch-Ve%c4%8dern%c3%ad%c4%8dk%c5%af","Uherské Hradiště, Dětský/herní stan"
Večerníčky pro pěkný večer: To nejlepší z nových Večerníčků,7/31/2019,17:30,7/31/2019,18:30,False,"60 min.
https://program.lfs.cz/detail/?film=Ve%c4%8dern%c3%ad%c4%8dky-pro-p%c4%9bkn%c3%bd-ve%c4%8der--To-nejlep%c5%a1%c3%ad-z-nov%c3%bdch-Ve%c4%8dern%c3%ad%c4%8dk%c5%af","Uherské Hradiště, Dětský/herní stan"
Večerníčky pro pěkný večer: To nejlepší z nových Večerníčků,8/2/2019,17:45,8/2/2019,18:45,False,"60 min.
https://program.lfs.cz/detail/?film=Ve%c4%8dern%c3%ad%c4%8dky-pro-p%c4%9bkn%c3%bd-ve%c4%8der--To-nejlep%c5%a1%c3%ad-z-nov%c3%bdch-Ve%c4%8dern%c3%ad%c4%8dk%c5%af","Uherské Hradiště, Dětský/herní stan"
Noční poslech s Vltavou: Virtuální realita pro vaše uši I.,7/27/2019,23:30,7/28/2019,0:15,False,"45 min.
https://program.lfs.cz/detail/?film=No%c4%8dn%c3%ad-poslech-s-Vltavou--Virtu%c3%a1ln%c3%ad-realita-pro-va%c5%a1e-u%c5%a1i-I","Uherské Hradiště, Respekt stan"
Filmová pohádka: Kouzelník Žito,7/28/2019,17:15,7/28/2019,18:59,False,"Zdeněk Zelenka / Česká republika 2018 / 104 min.
https://program.lfs.cz/detail/?film=Filmov%c3%a1-poh%c3%a1dka--Kouzeln%c3%adk-%c5%bdito","Uherské Hradiště, Dětský/herní stan"
A satan byl pánem plesu,7/31/2019,17:30,7/31/2019,19:00,False,"Grisha M. Dabat / Francie 1962 / 80 min. / 15 let / DVD
https://www.csfd.cz/film/22132-et-satan-conduit-le-bal/galerie/?type=1
https://www.imdb.com/title/tt0055969/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=And-Satan-Leads-the-Ball","Uherské Hradiště, Reduta 1"
GRAND CLOSING,8/3/2019,22:00,8/4/2019,3:00,False,"300 min.
https://program.lfs.cz/detail/?film=GRAND-CLOSING","Uherské Hradiště, Divadelní/literární stan"
Večerníčky pro pěkný večer: To nejlepší ze starých Večerníčků,7/27/2019,17:30,7/27/2019,18:15,False,"45 min.
https://program.lfs.cz/detail/?film=Ve%c4%8dern%c3%ad%c4%8dky-pro-p%c4%9bkn%c3%bd-ve%c4%8der--To-nejlep%c5%a1%c3%ad-ze-star%c3%bdch-Ve%c4%8dern%c3%ad%c4%8dk%c5%af","Uherské Hradiště, Dětský/herní stan"
Břetislav Malý: Wanting colour,8/1/2019,17:00,8/1/2019,17:30,False,"30 min.
https://program.lfs.cz/detail/?film=B%c5%99etislav-Mal%c3%bd--Wanting-colour","Uherské Hradiště, Galerie Slováckého muzea Uherské Hradiště"
Francouzská poezie,8/3/2019,16:00,8/3/2019,17:15,False,"75 min.
https://program.lfs.cz/detail/?film=Francouzsk%c3%a1-poezie","Uherské Hradiště, Divadelní/literární stan"
Hynek Čermák: #meneither,8/1/2019,17:00,8/1/2019,17:30,False,"30 min.
https://program.lfs.cz/detail/?film=Hynek-%c4%8cerm%c3%a1k--%23meneither","Uherské Hradiště, Galerie Slováckého muzea Uherské Hradiště"
Závrať,7/27/2019,23:30,7/28/2019,1:14,False,"Tom Kalin / USA 1991 / 94 min. / 15 let / DCP
https://www.csfd.cz/film/74625-swoon/oceneni/
https://www.imdb.com/title/tt0105508/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Swoon","Uherské Hradiště, Kino Hvězda"
Závrať,7/31/2019,18:00,7/31/2019,19:44,False,"Tom Kalin / USA 1991 / 94 min. / 15 let / DCP
https://www.csfd.cz/film/74625-swoon/oceneni/
https://www.imdb.com/title/tt0105508/?ref_=fn_al_tt_2
https://program.lfs.cz/detail/?film=Swoon","Uherské Hradiště, Sportovní hala"
Filmová pohádka: Pravý rytíř,8/1/2019,17:30,8/1/2019,18:49,False,"Martin Dolenský / Česká republika 2016 / 79 min.
https://program.lfs.cz/detail/?film=Filmov%c3%a1-poh%c3%a1dka--Prav%c3%bd-ryt%c3%ad%c5%99","Uherské Hradiště, Dětský/herní stan"
Jóga pro děti,7/31/2019,10:00,7/31/2019,11:00,False,"60 min.
https://program.lfs.cz/detail/?film=J%c3%b3ga-pro-d%c4%9bti","Uherské Hradiště, Dětský/herní stan"
Angelus,7/28/2019,17:00,7/28/2019,19:28,False,"Lech Majewski / Polsko 2001 / 103 min. / 35mm
https://www.csfd.cz/film/132138-angelus/prehled/
https://www.imdb.com/title/tt0295168/?ref_=nm_flmg_wr_7
https://program.lfs.cz/detail/?film=Angelus","Uherské Hradiště, Kino Hvězda"
Angelus,8/1/2019,11:30,8/1/2019,13:23,False,"Lech Majewski / Polsko 2001 / 103 min. / 35mm
https://www.csfd.cz/film/132138-angelus/prehled/
https://www.imdb.com/title/tt0295168/?ref_=nm_flmg_wr_7
https://program.lfs.cz/detail/?film=Angelus","Uherské Hradiště, Reduta 1"
Kouzelnické představení: Magie pro děti,7/29/2019,14:00,7/29/2019,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=Kouzelnick%c3%a9-p%c5%99edstaven%c3%ad--Magie-pro-d%c4%9bti","Uherské Hradiště, Dětský/herní stan"
Kouzelná skříňka: Živá filmová performance,7/29/2019,19:00,7/29/2019,19:50,False,"50 min.
https://program.lfs.cz/detail/?film=Kouzeln%c3%a1-sk%c5%99%c3%ad%c5%88ka--%c5%bdiv%c3%a1-filmov%c3%a1-performance","Uherské Hradiště, Galerie slováckých vín"
Město miliónů (hudba: Misty Picture),7/27/2019,14:30,7/27/2019,16:00,False,"Adolf Trotz / Německo 1925 / 80 min. / DVD
https://www.csfd.cz/film/482306-die-stadt-der-millionen/galerie/?type=1
https://www.imdb.com/title/tt1464195/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=City-of-Milions","Uherské Hradiště, Kino Hvězda"
Tichá bolest,8/1/2019,21:30,8/1/2019,23:05,False,"Martin Hollý / Československo 1990 / 95 min. / HD file
https://www.csfd.cz/film/23827-ticha-bolest/prehled/
https://www.imdb.com/title/tt0100780/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Silent-Pain","Uherské Hradiště, Letní kino Smetanovy sady"
Cléo od pěti do sedmi,7/29/2019,21:30,7/29/2019,23:20,False,"Agnès Vardaová / Francie 1962 / 90 min. / DCP
https://www.csfd.cz/film/39853-cleo-od-peti-do-sedmi/prehled/
https://www.imdb.com/title/tt0055852/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Cleo-from-5-to-7","Uherské Hradiště, Sportovní hala"
Cléo od pěti do sedmi,8/2/2019,8:30,8/2/2019,10:10,False,"Agnès Vardaová / Francie 1962 / 90 min. / DCP
https://www.csfd.cz/film/39853-cleo-od-peti-do-sedmi/prehled/
https://www.imdb.com/title/tt0055852/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Cleo-from-5-to-7","Uherské Hradiště, Kino Hvězda"
Lekce filmu podle Hynka Bočana,7/28/2019,19:30,7/28/2019,21:00,False,"2019 / 90 min.
https://program.lfs.cz/detail/?film=Masterclass--Hynek-Bo%c4%8dan","Uherské Hradiště, Respekt stan"
Přesvědčení,7/27/2019,15:30,7/27/2019,18:00,False,"William Wyler / USA 1956 / 140 min. / DVD
https://www.csfd.cz/film/9894-presvedceni/prehled/
https://www.imdb.com/title/tt0049233/?ref_=nm_flmg_dr_8
https://program.lfs.cz/detail/?film=Friendy-Persuasion","Uherské Hradiště, Kino Mír"
Přesvědčení,8/1/2019,15:00,8/1/2019,17:30,False,"William Wyler / USA 1956 / 140 min. / DVD
https://www.csfd.cz/film/9894-presvedceni/prehled/
https://www.imdb.com/title/tt0049233/?ref_=nm_flmg_dr_8
https://program.lfs.cz/detail/?film=Friendy-Persuasion","Uherské Hradiště, Reduta 1"
Vyhaslé slunce,8/2/2019,11:00,8/2/2019,11:13,False,"Guy Gilles / Francie 1958 / 13 min. / 35mm
https://www.imdb.com/title/tt8141940/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Extinct-Sun%0a","Uherské Hradiště, Kino Hvězda"
Slamdance 2019,8/2/2019,21:30,8/2/2019,23:00,False,"90 min.
https://program.lfs.cz/detail/?film=Slamdance-2019","Uherské Hradiště, Respekt stan"
Mezinárodní koprodukce,7/29/2019,14:00,7/29/2019,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Mezin%c3%a1rodn%c3%ad-koprodukce","Uherské Hradiště, Stan ČT"
Blue Jeans,7/30/2019,23:00,7/30/2019,23:22,False,"Jacques Rozier / Francie 1958 / 22 min. / HD file
https://www.csfd.cz/film/247092-blue-jeans/filmoteka/
https://program.lfs.cz/detail/?film=Blue-Jeans","Uherské Hradiště, Kino Hvězda"
Boomwhackers - barevné hraní v rytmu,7/27/2019,15:15,7/27/2019,17:15,False,"120 min.
https://program.lfs.cz/detail/?film=Boomwhackers","Uherské Hradiště, Dětský/herní stan"
Ladislav Plíhal: VŠECKO,8/1/2019,17:00,8/1/2019,17:30,False,"30 min.
https://program.lfs.cz/detail/?film=Ladislav-Pl%c3%adhal--V%c5%a0ECKO","Uherské Hradiště, Galerie Slováckého muzea Uherské Hradiště"
Charlotte a Veronika aneb Všichni kluci se jmenují Patrik,7/28/2019,11:30,7/28/2019,11:51,False,"Jean-Luc Godard / Francie 1959 / 21 min. / HD file
https://www.csfd.cz/film/136070-charlotte-et-veronique-ou-tous-les-garcons-s-appellent-patrick/komentare/
https://www.imdb.com/title/tt0051102/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=All-the-boys-are-called-Patrick","Uherské Hradiště, Klub kultury 1"
RSVP,7/27/2019,11:30,7/27/2019,11:53,False,"Laurie Lynd / Kanada 1992 / 23 min. / HD file
https://www.csfd.cz/film/142853-rsvp/komentare/
https://www.imdb.com/title/tt0137183/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=RSVP","Uherské Hradiště, Kino Mír"
RSVP,7/31/2019,11:30,7/31/2019,11:53,False,"Laurie Lynd / Kanada 1992 / 23 min. / HD file
https://www.csfd.cz/film/142853-rsvp/komentare/
https://www.imdb.com/title/tt0137183/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=RSVP","Uherské Hradiště, Kino Mír"
Sousedi,7/30/2019,23:30,7/31/2019,1:11,False,"Grzegorz Królikiewicz / Polsko 2014 / 91 min. / 18 let / HD file
https://www.csfd.cz/film/405661-sousedi/prehled/
https://www.imdb.com/title/tt4580022/?ref_=nm_flmg_dr_1
https://program.lfs.cz/detail/?film=Neighborhooders","Uherské Hradiště, Slovácké divadlo"
Po stopách televizní grotesky u nás,7/28/2019,16:00,7/28/2019,17:30,False,"90 min.
https://program.lfs.cz/detail/?film=Po-stop%c3%a1ch-televizn%c3%ad-grotesky-u-n%c3%a1s","Uherské Hradiště, Stan ČT"
1956/1961: Jireš - Sirový - Bočan,7/29/2019,11:30,7/29/2019,13:12,False,"Československo / 102 min.
https://program.lfs.cz/detail/?film=1956%2f1961--Jire%c5%a1---Sirov%c3%bd---Bo%c4%8dan","Uherské Hradiště, Reduta 1"
1956/1961: Jireš - Sirový - Bočan,8/3/2019,9:00,8/3/2019,10:52,False,"Československo / 102 min.
https://program.lfs.cz/detail/?film=1956%2f1961--Jire%c5%a1---Sirov%c3%bd---Bo%c4%8dan","Uherské Hradiště, Reduta 1"
Martin Snopek: krátké filmy,7/31/2019,11:30,7/31/2019,12:54,False,"Martin Snopek / Slovensko / 39 min. / HD file
https://program.lfs.cz/detail/?film=Martin-Snopek--Short-Films","Uherské Hradiště, Reduta 1"
Martin Snopek: krátké filmy,8/3/2019,11:30,8/3/2019,12:19,False,"Martin Snopek / Slovensko / 39 min. / HD file
https://program.lfs.cz/detail/?film=Martin-Snopek--Short-Films","Uherské Hradiště, Kino Mír"
Klér,7/29/2019,17:30,7/29/2019,20:28,False,"Wojciech Smarzowski / Polsko 2018 / 133 min. / 18 let / DCP
https://www.csfd.cz/film/650136-kler/prehled/
https://www.imdb.com/title/tt8738964/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Clergy","Uherské Hradiště, Klub kultury 1"
Klér,8/3/2019,8:30,8/3/2019,10:53,False,"Wojciech Smarzowski / Polsko 2018 / 133 min. / 18 let / DCP
https://www.csfd.cz/film/650136-kler/prehled/
https://www.imdb.com/title/tt8738964/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Clergy","Uherské Hradiště, Klub kultury 1"
RetroParty,7/29/2019,23:00,7/30/2019,0:30,False,"90 min.
https://program.lfs.cz/detail/?film=RetroParty","Uherské Hradiště, Respekt stan"
Vražda tety,7/29/2019,15:00,7/29/2019,16:51,False,"Grzegorz Królikiewicz / Polsko 1985 / 101 min. / 18 let / 35mm
https://www.csfd.cz/film/123429-vrazda-tety/filmoteka/
https://www.imdb.com/title/tt0090362/?ref_=nm_flmg_dr_21
https://program.lfs.cz/detail/?film=Killing-Auntie","Uherské Hradiště, Reduta 1"
"Bukurešť-Vídeň, 8-15",7/26/2019,20:30,7/26/2019,20:43,False,"Cătălin Mitulescu / Rumunsko 2000 / 13 min. / HD file
https://program.lfs.cz/detail/?film=Bucharest-Vienna%2c-8-15","Uherské Hradiště, Kino Hvězda"
Laskominy,7/31/2019,23:30,8/1/2019,1:03,False,"Jacques Doniol-Valcroze / Francie 1960 / 83 min. / 15 let / DCP
https://www.csfd.cz/film/38413-eau-a-la-bouche-l/filmoteka/
https://www.imdb.com/title/tt0052769/?ref_=nv_sr_1?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=A-Game-for-Six-Lovers","Uherské Hradiště, Slovácké divadlo"
Edvard II.,7/30/2019,21:00,7/30/2019,22:40,False,"Derek Jarman / Velká Británie 1991 / 90 min. / 15 let / HD file
https://www.csfd.cz/film/70547-edvard-ii/prehled/
https://www.imdb.com/title/tt0101798/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Edward-II","Uherské Hradiště, Reduta 1"
Edvard II.,8/3/2019,21:00,8/3/2019,22:40,False,"Derek Jarman / Velká Británie 1991 / 90 min. / 15 let / HD file
https://www.csfd.cz/film/70547-edvard-ii/prehled/
https://www.imdb.com/title/tt0101798/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Edward-II","Uherské Hradiště, Reduta 1"
Trapasy (3 díly),7/26/2019,16:30,7/26/2019,18:15,False,"Petr Schulhoff / Československo 1969 / 105 min.
https://program.lfs.cz/detail/?film=Trapasy-(3-d%c3%adly)","Uherské Hradiště, Stan ČT"
Green / Fotografické paměti (Obrazy z let 1894–2010),7/28/2019,17:00,7/28/2019,17:30,False,"30 min.
https://program.lfs.cz/detail/?film=Green-%2f-Fotografick%c3%a9-pam%c4%9bti-(Obrazy-z-let-1894%e2%80%932010)","Uherské Hradiště, Slovácké muzeum Uherské Hradiště"
Iva Hejlíčková uvádí,8/4/2019,9:00,8/4/2019,11:10,False,"120 min.
https://program.lfs.cz/detail/?film=Iva-Hejl%c3%ad%c4%8dkov%c3%a1-presents","Uherské Hradiště, Kino Hvězda"
Poslední vlak,7/30/2019,17:00,7/30/2019,19:07,False,"Alexej German ml. / Rusko 2003 / 82 min. / 15 let / HD file
https://www.csfd.cz/film/234537-posledni-vlak/prehled/
https://www.imdb.com/title/tt0396816/?ref_=nm_flmg_dr_9
https://program.lfs.cz/detail/?film=The-Last-Train","Uherské Hradiště, Kino Hvězda"
Poslední vlak,8/3/2019,8:30,8/3/2019,10:02,False,"Alexej German ml. / Rusko 2003 / 82 min. / 15 let / HD file
https://www.csfd.cz/film/234537-posledni-vlak/prehled/
https://www.imdb.com/title/tt0396816/?ref_=nm_flmg_dr_9
https://program.lfs.cz/detail/?film=The-Last-Train","Uherské Hradiště, Slovácké divadlo"
