Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Honem! Honem!,8/2/2017,12:00,8/2/2017,13:38,False,"Josef Fares / Švédsko 2000 / 88 min. / 15 let / 35mm
https://www.csfd.cz/film/70060-honem-honem/prehled/
http://www.imdb.com/title/tt0269389/combined
https://program.lfs.cz/detail/?film=Jalla!-Jalla!","Uherské Hradiště, Sportovní hala"
Jan Jílek uvádí,8/6/2017,13:00,8/6/2017,13:10,False,"
https://program.lfs.cz/detail/?film=Jan-J%c3%adlek-presents","Uherské Hradiště, Kino Hvězda"
Jan Těsnohlídek,8/3/2017,18:00,8/3/2017,19:00,False,"60 min.
https://program.lfs.cz/detail/?film=Jan-T%c4%9bsnohl%c3%addek","Uherské Hradiště, Literární stan"
Janička,7/30/2017,21:00,7/30/2017,23:05,False,"Bruno Dumont / Francie 2017 / 115 min. / 15 let / DCP
https://www.csfd.cz/film/512997-jeannette-l-enfance-de-jeanne-d-arc/diskuze/
http://www.imdb.com/title/tt6340264/combined
https://program.lfs.cz/detail/?film=Jeannette--The-Childhood-of-Joan-of-Arc","Uherské Hradiště, Slovácké divadlo"
Jež,8/4/2017,21:30,8/4/2017,23:18,False,"Andy Fehu / Česká republika 2011 / 28 min. / 15 let / HD file
https://www.csfd.cz/film/303577-jez/prehled/
https://program.lfs.cz/detail/?film=Je%c5%be","Uherské Hradiště, Letní kino Smetanovy sady"
Jiří Hájíček: Zloději zelených koní / Dešťová hůl,8/4/2017,14:00,8/4/2017,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=Ji%c5%99%c3%ad-H%c3%a1j%c3%ad%c4%8dek--Zlod%c4%9bji-zelen%c3%bdch-kon%c3%ad-%2f-De%c5%a1%c5%a5ov%c3%a1-h%c5%afl","Uherské Hradiště, Literární stan"
Jiří Volek – kolekce studentských filmů,8/2/2017,17:30,8/2/2017,19:31,False,"Jiří Volek / Česká republika / 76 min. / HD file
https://www.csfd.cz/tvurce/55236-jiri-volek/
http://www.imdb.com/name/nm7204904/?ref_=fn_al_nm_1
https://program.lfs.cz/detail/?film=Ji%c5%99%c3%ad-Volek-%e2%80%93-Student-Film-Collection","Uherské Hradiště, Reduta"
Jiří Walker Procházka,8/2/2017,11:30,8/2/2017,12:30,False,"60 min.
https://program.lfs.cz/detail/?film=Ji%c5%99%c3%ad-Walker-Proch%c3%a1zka","Uherské Hradiště, Literární stan"
Johana Švarcová – kolekce studentských filmů,7/31/2017,11:30,7/31/2017,13:42,False,"Česká republika / 87 min. / HD file
https://www.csfd.cz/tvurce/56352-johana-svarcova/
http://www.imdb.com/name/nm4469554/?ref_=fn_al_nm_1
https://program.lfs.cz/detail/?film=Johana-%c5%a0varcov%c3%a1-%e2%80%93-Student-Film-Collection","Uherské Hradiště, Reduta"
Cesta do pravěku,8/3/2017,11:00,8/3/2017,12:31,False,"Karel Zeman / Československo 1955 / 81 min. / HD file
https://www.csfd.cz/film/10103-cesta-do-praveku/prehled/
http://www.imdb.com/title/tt0047930/combined
https://program.lfs.cz/detail/?film=Journey-to-the-Beginning-of-Time","Uherské Hradiště, Kino Hvězda"
Divadlo Kampa Praha: Škola malého stromu,7/30/2017,14:00,7/30/2017,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Kampa-Praha-Theatre--%c5%a0kola-mal%c3%a9ho-stromu","Uherské Hradiště, Dětský stan"
Kde se vzal boom českých kriminálek,7/29/2017,16:00,7/29/2017,18:00,False,"120 min.
https://program.lfs.cz/detail/?film=Kde-se-vzal-boom-%c4%8desk%c3%bdch-krimin%c3%a1lek","Uherské Hradiště, Stan České televize"
"Když Rapl potká Trpaslíka, je z toho StreetStarDance",8/1/2017,14:00,8/1/2017,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Kdy%c5%be-Rapl-potk%c3%a1-Trpasl%c3%adka%2c-je-z-toho-StreetStarDance","Uherské Hradiště, Stan České televize"
Kinoautomat: Člověk a jeho dům,8/4/2017,21:00,8/4/2017,22:13,False,"Ján Roháč, Radúz Činčera, Vladimír Svitáček / Československo 1967 / 63 min. / DCP
https://www.csfd.cz/film/118873-kinoautomat-clovek-a-jeho-dum/prehled/
http://www.imdb.com/title/tt0782135/combined
https://program.lfs.cz/detail/?film=Kino-Automat-%e2%80%93-Man-and-His-House","Uherské Hradiště, Klub kultury 1"
Divadlo Koráb Brno: Hvězdné pohádky,7/31/2017,14:00,7/31/2017,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=Kor%c3%a1b-Brno-Theatre--Hv%c4%9bzdn%c3%a9-poh%c3%a1dky","Uherské Hradiště, Dětský stan"
Divadlo Koráb Brno: Kašpárek a drak,8/3/2017,14:00,8/3/2017,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=Kor%c3%a1b-Brno-Theatre--Ka%c5%a1p%c3%a1rek-a-drak","Uherské Hradiště, Dětský stan"
Divadlo Koráb Brno: Sněhurka a sedm trpaslíků,8/5/2017,14:00,8/5/2017,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=Kor%c3%a1b-Brno-Theatre--Sn%c4%9bhurka-a-sedm-trpasl%c3%adk%c5%af","Uherské Hradiště, Dětský stan"
Odpoledne s vikinskou hrou kubb,7/29/2017,13:00,7/29/2017,16:00,False,"180 min.
https://program.lfs.cz/detail/?film=Kubb-Afternoon","Uherské Hradiště, Smetanovy sady"
Kudělka – Kynclová – Vaněk: Jeden z hráčů je brankář,7/31/2017,17:00,7/31/2017,17:30,False,"30 min.
https://program.lfs.cz/detail/?film=Kud%c4%9blka-%e2%80%93-Kynclov%c3%a1-%e2%80%93-Van%c4%9bk--One-of-the-players-is-the-goalkeeper","Uherské Hradiště, Slovácké divadlo"
Kvílení 2.17,8/4/2017,19:00,8/4/2017,20:00,False,"60 min.
https://program.lfs.cz/detail/?film=Kv%c3%adlen%c3%ad-217","Uherské Hradiště, Literární stan"
Pohádková země,7/30/2017,11:00,7/30/2017,14:50,False,"Jan Troell / Švédsko 1988 / 185 min. / 15 let / DCP
https://www.csfd.cz/film/176050-sagolandet/komentare/
http://www.imdb.com/title/tt0096024/combined
https://program.lfs.cz/detail/?film=Land-of-Dreams","Uherské Hradiště, Slovácké divadlo"
Le Cabaret Nomade: Mini Cabaret,7/29/2017,15:00,7/29/2017,19:00,False,"240 min.
https://program.lfs.cz/detail/?film=Le-Cabaret-Nomade--Mini-Cabaret","Uherské Hradiště, Stan Le Cabaret Nomade"
Le Cabaret Nomade: Mini Cabaret,7/30/2017,15:00,7/30/2017,19:00,False,"240 min.
https://program.lfs.cz/detail/?film=Le-Cabaret-Nomade--Mini-Cabaret","Uherské Hradiště, Stan Le Cabaret Nomade"
Le Cabaret Nomade: Mini Cabaret,7/31/2017,15:00,7/31/2017,19:00,False,"240 min.
https://program.lfs.cz/detail/?film=Le-Cabaret-Nomade--Mini-Cabaret","Uherské Hradiště, Stan Le Cabaret Nomade"
Le Cabaret Nomade: Mini Cabaret,8/1/2017,15:00,8/1/2017,19:00,False,"240 min.
https://program.lfs.cz/detail/?film=Le-Cabaret-Nomade--Mini-Cabaret","Uherské Hradiště, Stan Le Cabaret Nomade"
Let's Play Cinema,8/1/2017,17:00,8/1/2017,19:00,False,"120 min.
https://program.lfs.cz/detail/?film=Let%27s-Play-Cinema","Uherské Hradiště, Kino Mír"
"Život, podzim",8/4/2017,11:00,8/4/2017,12:19,False,"Sergej Loznica, Marat Magambetov / Rusko, Německo 1998 / 34 min. / DCP
https://www.csfd.cz/film/226156-zizn-osen/
http://www.imdb.com/title/tt0229075/?ref_=nm_flmg_dr_21
https://program.lfs.cz/detail/?film=Life%2c-Autumn","Uherské Hradiště, Kino Hvězda"
Šíleně šťastná,7/28/2017,23:30,7/29/2017,1:36,False,"Paolo Virzì / Itálie, Francie 2016 / 116 min. / DCP
https://www.csfd.cz/film/427202-silene-stastna/prehled/
http://www.imdb.com/title/tt4621872/combined
https://program.lfs.cz/detail/?film=Like-Crazy","Uherské Hradiště, Slovácké divadlo"
Šíleně šťastná,8/1/2017,22:00,8/1/2017,23:56,False,"Paolo Virzì / Itálie, Francie 2016 / 116 min. / DCP
https://www.csfd.cz/film/427202-silene-stastna/prehled/
http://www.imdb.com/title/tt4621872/combined
https://program.lfs.cz/detail/?film=Like-Crazy","Uherské Hradiště, innogy letní kino Masarykovo nám."
Šíleně šťastná,8/4/2017,9:00,8/4/2017,11:06,False,"Paolo Virzì / Itálie, Francie 2016 / 116 min. / DCP
https://www.csfd.cz/film/427202-silene-stastna/prehled/
http://www.imdb.com/title/tt4621872/combined
https://program.lfs.cz/detail/?film=Like-Crazy","Uherské Hradiště, Klub kultury 1"
Lina Németh - SOFFA:  Vzpomínky na hvězdný prach,7/29/2017,17:00,7/29/2017,17:30,False,"30 min.
https://program.lfs.cz/detail/?film=Lina-N%c3%a9meth---SOFFA---Stardust-Memories","Uherské Hradiště, Cafe Portal"
Křižáček,7/30/2017,11:30,7/30/2017,13:47,False,"Václav Kadrnka / Česká republika, Itálie, Slovensko 2017 / 92 min. / DCP
https://www.csfd.cz/film/342064-krizacek/galerie/?type=1
http://www.imdb.com/title/tt3474438/combined
https://program.lfs.cz/detail/?film=Little-Crusader","Uherské Hradiště, Klub kultury 1"
Křižáček,8/2/2017,9:00,8/2/2017,10:42,False,"Václav Kadrnka / Česká republika, Itálie, Slovensko 2017 / 92 min. / DCP
https://www.csfd.cz/film/342064-krizacek/galerie/?type=1
http://www.imdb.com/title/tt3474438/combined
https://program.lfs.cz/detail/?film=Little-Crusader","Uherské Hradiště, Klub kultury 1"
Pátá loď,8/2/2017,15:00,8/2/2017,17:10,False,"Iveta Grófová / Slovensko, Česká republika 2017 / 85 min. / DCP
https://www.csfd.cz/film/416150-pata-lod/prehled/
http://www.imdb.com/title/tt5778060/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Little-Harbour","Uherské Hradiště, Klub kultury 1"
Loganův útěk,8/4/2017,11:30,8/4/2017,13:38,False,"Michael Anderson / USA 1976 / 118 min. / 15 let / DCP
https://www.csfd.cz/film/40993-loganuv-utek/
http://www.imdb.com/title/tt0074812/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Logan%27s-Run","Uherské Hradiště, Klub kultury 1"
Lukáš Csicsely: Svátek,8/2/2017,13:00,8/2/2017,14:00,False,"60 min.
https://program.lfs.cz/detail/?film=Luk%c3%a1%c5%a1-Csicsely--Sv%c3%a1tek","Uherské Hradiště, Literární stan"
Šílení,8/3/2017,21:30,8/3/2017,23:28,False,"Jan Švankmajer / Česká republika, Slovensko 2005 / 118 min. / 15 let / 35mm
https://www.csfd.cz/film/182351-sileni/prehled/
http://www.imdb.com/title/tt0407236/combined
https://program.lfs.cz/detail/?film=Lunacy","Uherské Hradiště, Letní kino Smetanovy sady"
Malá exkurze do obchodu s televizními pořady,7/29/2017,14:00,7/29/2017,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Mal%c3%a1-exkurze-do-obchodu-s-televizn%c3%admi-po%c5%99ady","Uherské Hradiště, Stan České televize"
Noci navzdory,8/5/2017,19:00,8/5/2017,22:15,False,"Philippe Grandrieux / Francie 2015 / 150 min. / 18 let / DCP
https://www.csfd.cz/film/416958-noci-navzdory/
http://www.imdb.com/title/tt4315174/?ref_=nm_flmg_dr_1
https://program.lfs.cz/detail/?film=Malgr%c3%a9-la-nuit","Uherské Hradiště, Slovácké divadlo"
Mamma Mia!,8/5/2017,21:30,8/5/2017,23:19,False,"Phyllida Lloyd / Velká Británie, USA 2008 / 109 min. / Blu-ray
https://www.csfd.cz/film/233930-mamma-mia/prehled/
http://www.imdb.com/title/tt0795421/combined
https://program.lfs.cz/detail/?film=Mamma-Mia!","Uherské Hradiště, Letní kino Smetanovy sady"
Marie Terezie,7/29/2017,12:00,7/29/2017,13:30,False,"90 min.
https://program.lfs.cz/detail/?film=Marie-Terezie","Uherské Hradiště, Stan České televize"
Marketa Lazarová,7/28/2017,19:00,7/28/2017,22:23,False,"František Vláčil / Československo 1967 / 158 min. / 15 let / DCP
https://www.csfd.cz/film/9342-marketa-lazarova/
http://www.imdb.com/title/tt0063278/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Marketa-Lazarov%c3%a1","Uherské Hradiště, Kino Hvězda"
Mučedníci,7/30/2017,21:30,7/30/2017,23:19,False,"Pascal Laugier / Francie 2008 / 99 min. / 18 let / Blu-ray
https://www.csfd.cz/film/235981-mucednici/prehled/
http://www.imdb.com/title/tt1029234/combined
https://program.lfs.cz/detail/?film=Martyrs","Uherské Hradiště, Sportovní hala"
Mučedníci,8/4/2017,23:30,8/5/2017,1:19,False,"Pascal Laugier / Francie 2008 / 99 min. / 18 let / Blu-ray
https://www.csfd.cz/film/235981-mucednici/prehled/
http://www.imdb.com/title/tt1029234/combined
https://program.lfs.cz/detail/?film=Martyrs","Uherské Hradiště, Slovácké divadlo"
Lekce filmu podle Angely Schanelecové,8/1/2017,17:30,8/1/2017,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Angela-Schanelec","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Daniela Bergmana,7/31/2017,15:30,7/31/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Daniel-Bergman","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Jana Hřebejka,7/30/2017,14:00,7/30/2017,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Jan-H%c5%99ebejk","Uherské Hradiště, Respekt stan"
Lekce filmu podle Jana Svěráka,8/5/2017,13:30,8/5/2017,15:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Jan-Sv%c4%9br%c3%a1k","Uherské Hradiště, Respekt stan"
Lekce filmu podle Jana Troella,8/1/2017,13:30,8/1/2017,15:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Jan-Troell","Uherské Hradiště, Respekt stan"
Lekce filmu podle Josého Luise Guerína,8/5/2017,15:30,8/5/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Jos%c3%a9-Luis-Guer%c3%adn","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Magdy Vášáryové,7/29/2017,15:30,7/29/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Magda-V%c3%a1%c5%a1%c3%a1ryov%c3%a1","Uherské Hradiště, Respekt stan"
Lekce filmu podle Mira Rema,8/2/2017,13:30,8/2/2017,15:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Miro-Remo","Uherské Hradiště, Respekt stan"
Lekce filmu podle Philippa Grandrieuxe,8/5/2017,13:30,8/5/2017,15:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Philippe-Grandrieux","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Sergeje Loznicy,8/4/2017,17:30,8/4/2017,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Sergei-Loznitsa","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Tarika Saleha,8/4/2017,11:00,8/4/2017,12:30,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Tarik-Saleh","Uherské Hradiště, Klub kultury 2"
Memento,7/30/2017,12:00,7/30/2017,14:10,False,"Christopher Nolan / USA 2000 / 113 min. / 15 let / Blu-ray
https://www.csfd.cz/film/6995-memento/prehled/
http://www.imdb.com/title/tt0209144/combined
https://program.lfs.cz/detail/?film=Memento","Uherské Hradiště, Sportovní hala"
Memento,8/5/2017,9:30,8/5/2017,11:40,False,"Christopher Nolan / USA 2000 / 113 min. / 15 let / Blu-ray
https://www.csfd.cz/film/6995-memento/prehled/
http://www.imdb.com/title/tt0209144/combined
https://program.lfs.cz/detail/?film=Memento","Uherské Hradiště, Sportovní hala"
Muži bez křídel,7/31/2017,17:00,7/31/2017,18:42,False,"František Čáp / Československo 1946 / 102 min. / DCP
https://www.csfd.cz/film/2076-muzi-bez-kridel/prehled/
http://www.imdb.com/title/tt0038760/combined
https://program.lfs.cz/detail/?film=Men-Without-Wings","Uherské Hradiště, Kino Hvězda"
Metropie,7/30/2017,11:30,7/30/2017,13:06,False,"Tarik Saleh / Švédsko, Dánsko, Norsko 2009 / 86 min. / 15 let / 35mm
https://www.csfd.cz/film/230169-metropie/
http://www.imdb.com/title/tt0985058/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Metropia","Uherské Hradiště, Reduta"
Metropie,8/3/2017,21:30,8/3/2017,23:41,False,"Tarik Saleh / Švédsko, Dánsko, Norsko 2009 / 86 min. / 15 let / 35mm
https://www.csfd.cz/film/230169-metropie/
http://www.imdb.com/title/tt0985058/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Metropia","Uherské Hradiště, Sportovní hala"
Miro Remo: Krátké filmy,7/31/2017,14:30,7/31/2017,15:15,False,"Miro Remo / Blu-ray
https://program.lfs.cz/detail/?film=Miro-Remo--Short-Films","Uherské Hradiště, Kino Mír"
Molotov Alva a jeho hledání Stvořitele: Ep. 1,7/29/2017,23:30,7/30/2017,1:26,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-1","Uherské Hradiště, Kino Hvězda"
Molotov Alva a jeho hledání Stvořitele: Ep. 10,8/5/2017,23:59,8/6/2017,1:52,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-10","Uherské Hradiště, Sportovní hala"
Molotov Alva a jeho hledání Stvořitele: Ep. 2,7/30/2017,12:00,7/30/2017,14:10,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-2","Uherské Hradiště, Sportovní hala"
Molotov Alva a jeho hledání Stvořitele: Ep. 3,7/31/2017,9:30,7/31/2017,11:23,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-3","Uherské Hradiště, Sportovní hala"
Molotov Alva a jeho hledání Stvořitele: Ep. 4,7/31/2017,23:59,8/1/2017,1:56,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-4","Uherské Hradiště, Klub kultury 1"
Molotov Alva a jeho hledání Stvořitele: Ep. 5,8/2/2017,23:59,8/3/2017,1:52,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-5","Uherské Hradiště, Sportovní hala"
Molotov Alva a jeho hledání Stvořitele: Ep. 6,8/3/2017,8:30,8/3/2017,10:27,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-6","Uherské Hradiště, Slovácké divadlo"
Molotov Alva a jeho hledání Stvořitele: Ep. 7,8/3/2017,15:00,8/3/2017,16:53,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-7","Uherské Hradiště, Klub kultury 1"
Molotov Alva a jeho hledání Stvořitele: Ep. 8,8/4/2017,21:30,8/4/2017,23:40,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-8","Uherské Hradiště, Sportovní hala"
Molotov Alva a jeho hledání Stvořitele: Ep. 9,8/5/2017,9:30,8/5/2017,11:40,False,"Douglas Gayeton / USA 2007 / 7 min. / HD file
http://www.imdb.com/title/tt1100132/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Molotov-Alva-and-His-Search-for-the-Creator--Ep-9","Uherské Hradiště, Sportovní hala"
Chvíle rozhodnutí,7/30/2017,9:30,7/30/2017,11:21,False,"František Čáp / Jugoslávie 1955 / 101 min. / 35mm
https://www.csfd.cz/film/2089-chvile-rozhodnuti/komentare/
http://www.imdb.com/title/tt0048746/combined
https://program.lfs.cz/detail/?film=Moments-of-Decision","Uherské Hradiště, Sportovní hala"
Chvíle rozhodnutí,8/1/2017,23:30,8/2/2017,1:21,False,"František Čáp / Jugoslávie 1955 / 101 min. / 35mm
https://www.csfd.cz/film/2089-chvile-rozhodnuti/komentare/
http://www.imdb.com/title/tt0048746/combined
https://program.lfs.cz/detail/?film=Moments-of-Decision","Uherské Hradiště, Reduta"
Nejsledovanější? Youtubeři!,8/1/2017,15:30,8/1/2017,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Most-Watched%3f-Youtubers!","Uherské Hradiště, Respekt stan"
Pohybový workshop,8/2/2017,15:00,8/2/2017,16:30,False,"90 min.
https://program.lfs.cz/detail/?film=Motion-Workshop","Uherské Hradiště, Dětský stan"
Workshop – Výroba filmových plakátů,8/1/2017,15:30,8/1/2017,16:30,False,"60 min.
https://program.lfs.cz/detail/?film=Movie-Posters-Workshop","Uherské Hradiště, Dětský stan"
Filmové hvězdy: Evropa versus Hollywood,7/30/2017,11:00,7/30/2017,12:30,False,"90 min.
https://program.lfs.cz/detail/?film=Movie-Stars--Europe-versus-Hollywood","Uherské Hradiště, Klub kultury 2"
Moje teta v Sarajevu,7/31/2017,15:00,7/31/2017,16:08,False,"Goran Kapetanović / Švédsko 2016 / 58 min. / DCP
https://www.csfd.cz/film/426722-min-faster-i-sarajevo/prehled/
http://www.imdb.com/title/tt4657804/combined
https://program.lfs.cz/detail/?film=My-Aunt-in-Sarajevo","Uherské Hradiště, Klub kultury 1"
Moje teta v Sarajevu,8/5/2017,16:30,8/5/2017,17:38,False,"Goran Kapetanović / Švédsko 2016 / 58 min. / DCP
https://www.csfd.cz/film/426722-min-faster-i-sarajevo/prehled/
http://www.imdb.com/title/tt4657804/combined
https://program.lfs.cz/detail/?film=My-Aunt-in-Sarajevo","Uherské Hradiště, Kino Hvězda"
Moje štěstí,8/3/2017,20:30,8/3/2017,23:22,False,"Sergej Loznica / Německo, Ukrajina, Nizozemsko 2010 / 127 min. / 15 let / DCP
https://www.csfd.cz/film/279594-moje-stesti/
http://www.imdb.com/title/tt1646114/?ref_=nm_knf_i1
https://program.lfs.cz/detail/?film=My-joy","Uherské Hradiště, Slovácké divadlo"
Nemesis,8/1/2017,23:30,8/2/2017,1:15,False,"Albert Pyun / USA 1992 / 95 min. / 18 let / Blu-ray
https://www.csfd.cz/film/7538-nemesis/
http://www.imdb.com/title/tt0107668/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Nemesis","Uherské Hradiště, Kino Hvězda"
Nemesis,8/4/2017,23:59,8/5/2017,1:44,False,"Albert Pyun / USA 1992 / 95 min. / 18 let / Blu-ray
https://www.csfd.cz/film/7538-nemesis/
http://www.imdb.com/title/tt0107668/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Nemesis","Uherské Hradiště, Sportovní hala"
New Game,8/1/2017,15:00,8/1/2017,16:48,False,"Aleš Brunclík / Česká republika 2017 / 63 min. / HD file
https://www.csfd.cz/film/502117-newgame/videa/
https://program.lfs.cz/detail/?film=New-Game","Uherské Hradiště, Kino Mír"
Bezva lidi,8/3/2017,23:59,8/4/2017,1:45,False,"Karin af Klintberg, Anders Helgeson / Švédsko 2015 / 96 min. / Blu-ray
https://www.csfd.cz/film/402907-bezva-lidi/filmoteka/
http://www.imdb.com/title/tt4365412/combined
https://program.lfs.cz/detail/?film=Nice-People","Uherské Hradiště, Reduta"
Bezva lidi,8/5/2017,21:00,8/5/2017,22:46,False,"Karin af Klintberg, Anders Helgeson / Švédsko 2015 / 96 min. / Blu-ray
https://www.csfd.cz/film/402907-bezva-lidi/filmoteka/
http://www.imdb.com/title/tt4365412/combined
https://program.lfs.cz/detail/?film=Nice-People","Uherské Hradiště, Reduta"
Nina,8/1/2017,20:30,8/1/2017,22:40,False,"Juraj Lehotský / Slovensko, Česká republika 2017 / 85 min. / DCP
https://www.csfd.cz/film/519128-nina/prehled/
http://www.imdb.com/title/tt6067428/?ref_=fn_tt_tt_10
https://program.lfs.cz/detail/?film=Nina","Uherské Hradiště, Kino Hvězda"
Nina,8/4/2017,8:30,8/4/2017,10:05,False,"Juraj Lehotský / Slovensko, Česká republika 2017 / 85 min. / DCP
https://www.csfd.cz/film/519128-nina/prehled/
http://www.imdb.com/title/tt6067428/?ref_=fn_tt_tt_10
https://program.lfs.cz/detail/?film=Nina","Uherské Hradiště, Kino Hvězda"
Noční motýl,7/29/2017,23:59,7/30/2017,1:38,False,"František Čáp / Protektorát Čechy a Morava 1941 / 89 min. / DCP
https://www.csfd.cz/film/2080-nocni-motyl/
http://www.imdb.com/title/tt0033959/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Nocturnal-Butterfly","Uherské Hradiště, Klub kultury 1"
Nepřesaditelný!,7/31/2017,15:30,7/31/2017,17:35,False,"Igor Chaun / Česká republika 2017 / 80 min. / HD file
https://www.csfd.cz/film/526000-jxd-nepresaditelny/prehled/
https://program.lfs.cz/detail/?film=Nonreplantable!","Uherské Hradiště, Sportovní hala"
Normální autistický film,7/29/2017,15:30,7/29/2017,17:10,False,"Miroslav Janek / Česká republika 2016 / 90 min. / HD file
https://www.csfd.cz/film/440580-normalni-autisticky-film/prehled/
https://program.lfs.cz/detail/?film=Normal-Autistic-Film","Uherské Hradiště, Sportovní hala"
Normální autistický film,7/31/2017,23:30,8/1/2017,1:10,False,"Miroslav Janek / Česká republika 2016 / 90 min. / HD file
https://www.csfd.cz/film/440580-normalni-autisticky-film/prehled/
https://program.lfs.cz/detail/?film=Normal-Autistic-Film","Uherské Hradiště, Slovácké divadlo"
Nostalgie,8/4/2017,17:00,8/4/2017,19:17,False,"Andrej Tarkovskij / SSSR, Itálie 1983 / 127 min. / 15 let / HD file
https://www.csfd.cz/film/32349-nostalgie/prehled/
http://www.imdb.com/title/tt0086022/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Nostalgia","Uherské Hradiště, Kino Hvězda"
O žítkovských bohyních,8/1/2017,18:00,8/1/2017,19:30,False,"90 min.
https://program.lfs.cz/detail/?film=O-%c5%be%c3%adtkovsk%c3%bdch-bohyn%c3%adch","Uherské Hradiště, Muzeum v přírodě Rochus"
Od Apollinaira po Bretona,7/28/2017,19:00,7/28/2017,20:00,False,"60 min.
https://program.lfs.cz/detail/?film=Od-Apollinaira-po-Bretona","Uherské Hradiště, Cafe Portal"
O těle a duši,8/1/2017,21:00,8/1/2017,23:06,False,"Ildikó Enyedi / Maďarsko 2017 / 116 min. / 15 let / DCP
https://www.csfd.cz/film/485355-o-tele-a-dusi/prehled/
http://www.imdb.com/title/tt5607714/combined
https://program.lfs.cz/detail/?film=On-Body-and-Soul","Uherské Hradiště, Klub kultury 1"
Slavnostní zahájení,7/29/2017,19:00,7/29/2017,19:30,False,"30 min.
https://program.lfs.cz/detail/?film=Opening-Ceremony","Uherské Hradiště, Kino Hvězda"
