Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Smrtící přitažlivost,8/1/2018,23:59,8/2/2018,1:52,False,"Michael Lehmann / USA 1988 / 103 min. / 15 let / Blu-ray
https://www.csfd.cz/film/16050-smrtici-atrakce/prehled/
https://www.imdb.com/title/tt0097493/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Heathers","Uherské Hradiště, Sportovní hala"
Malování hennou,7/31/2018,15:45,7/31/2018,17:45,False,"120 min.
https://program.lfs.cz/detail/?film=Henna-Painting","Uherské Hradiště, Dětský/herní stan"
"Tady a teď  (Ep. 1, Ep. 2)",8/1/2018,14:30,8/1/2018,16:40,False,"Alan Ball, Uta Briesewitzová / USA 2018 / 120 min. / 18 let / HD file
https://www.csfd.cz/film/571230-tady-a-ted/571232-eleven-eleven/prehled/
https://www.imdb.com/title/tt6257894/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Here-and-Now--(Ep-1%2c-Ep-2)","Uherské Hradiště, Slovácké divadlo"
Škytavka,8/3/2018,14:30,8/3/2018,16:47,False,"Roland Klick / SRN 1992 / 92 min. / HD file
https://program.lfs.cz/detail/?film=Hiccup","Uherské Hradiště, Reduta 1"
Vysoká modrá zeď,8/3/2018,20:15,8/3/2018,21:56,False,"Vladimír Čech / ČSSR 1973 / 91 min. / DCP
https://www.csfd.cz/film/1426-vysoka-modra-zed/prehled/
https://www.imdb.com/title/tt0247808/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=High-Blue-Wall","Uherské Hradiště, Sportovní hala"
Cimbálová muzika Hora,7/28/2018,23:00,7/29/2018,2:00,False,"180 min.
https://program.lfs.cz/detail/?film=Hora-Dulcimer-Band","Uherské Hradiště, Divadelní/literární stan"
Horor Planet Dark,7/28/2018,23:00,7/28/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Respekt stan"
Horor Planet Dark,7/29/2018,23:00,7/29/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Respekt stan"
Horor Planet Dark,7/30/2018,23:00,7/30/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Respekt stan"
Horor Planet Dark,7/31/2018,23:00,7/31/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Respekt stan"
Horor Planet Dark,8/1/2018,23:00,8/1/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Respekt stan"
Horor Planet Dark,8/2/2018,23:00,8/2/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Respekt stan"
Horor Planet Dark,8/3/2018,23:00,8/3/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Altán ve Smetanových sadech"
Horor Planet Dark,8/4/2018,23:00,8/4/2018,23:30,False,"30 min.
https://program.lfs.cz/detail/?film=Horor-Planet-Dark","Uherské Hradiště, Respekt stan"
Hostinec u létavého draka,7/27/2018,18:40,7/27/2018,20:04,False,"Eva Sadková / Československo 1971 / 84 min.
https://program.lfs.cz/detail/?film=Hostinec-u-l%c3%a9tav%c3%a9ho-draka","Uherské Hradiště, Stan ČT"
Host uvádí: Středoevropská poetická „kulturní směs“ – Marie Iljašenko & Pavel Němec,8/2/2018,17:00,8/2/2018,18:00,False,"60 min.
https://program.lfs.cz/detail/?film=Host-Publishing-House-Presents--A-Poetic-%e2%80%9cCultural-Blend%e2%80%9d-from-Central-Europe-%e2%80%93-Marie-Ilja%c5%a1enko-%26-Pavel-N%c4%9bmec","Uherské Hradiště, Divadelní/literární stan"
Horko jako v červnu,8/4/2018,15:00,8/4/2018,16:49,False,"Ralph Thomas / Velká Británie 1964 / 99 min. / DVD
https://www.csfd.cz/film/23303-hot-enough-for-june/prehled/
https://www.imdb.com/title/tt0059282/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Hot-Enough-for-June","Uherské Hradiště, Reduta 1"
Hodina vlků,7/31/2018,9:00,7/31/2018,10:40,False,"Ingmar Bergman / Švédsko 1968 / 90 min. / DCP
https://www.imdb.com/title/tt0063759/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Hour-of-the-Wolf","Uherské Hradiště, Klub kultury 1"
Hodina vlků,8/3/2018,15:30,8/3/2018,17:10,False,"Ingmar Bergman / Švédsko 1968 / 90 min. / DCP
https://www.imdb.com/title/tt0063759/?ref_=nv_sr_2
https://program.lfs.cz/detail/?film=Hour-of-the-Wolf","Uherské Hradiště, Klub kultury 1"
Jak si usnadnit natáčení ve Zlínském kraji aneb Neformální povídání se zlínskou filmovou kanceláří,7/31/2018,11:00,7/31/2018,11:30,False,"30 min.
https://program.lfs.cz/detail/?film=How-to-make-filming-in-the-Zl%c3%adn-region-easier-Informal-chat-with-the-ZL%c3%8dN-FILM-OFFICE","Uherské Hradiště, Klub kultury 2"
Hrabě Drakula,7/27/2018,17:20,7/27/2018,18:36,False,"Anna Procházková / Československo 1970 / 76 min.
https://program.lfs.cz/detail/?film=Hrab%c4%9b-Drakula","Uherské Hradiště, Stan ČT"
Huacho,7/27/2018,17:00,7/27/2018,19:15,False,"Alejandro Fernández Almendras / Chile, Francie, Německo 2009 / 90 min. / HD file
https://www.csfd.cz/film/266044-huacho/prehled/
https://www.imdb.com/title/tt1157552/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Huacho","Uherské Hradiště, Kino Mír"
Huacho,7/31/2018,9:00,7/31/2018,10:40,False,"Alejandro Fernández Almendras / Chile, Francie, Německo 2009 / 90 min. / HD file
https://www.csfd.cz/film/266044-huacho/prehled/
https://www.imdb.com/title/tt1157552/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Huacho","Uherské Hradiště, Reduta 1"
"Já, Kuba",8/2/2018,14:30,8/2/2018,17:01,False,"Michail Kalatozov / SSSR, Kuba 1964 / 141 min. / DVD
https://www.csfd.cz/film/143498-ja-kuba/prehled/
https://www.imdb.com/title/tt0058604/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=I-am-Cuba","Uherské Hradiště, Reduta 1"
Imagine,8/3/2018,14:00,8/3/2018,16:30,False,"Andrzej Jakimowski / Portugalsko, Polsko, Francie 2012 / 105 min. / DCP
https://www.csfd.cz/film/297807-predstav-si/prehled/
https://www.imdb.com/title/tt1846492/?ref_=nm_flmg_dr_2
https://program.lfs.cz/detail/?film=Imagine","Uherské Hradiště, Slovácké divadlo"
Ingmar Bergman: Nevěra,8/2/2018,15:30,8/2/2018,16:45,False,"75 min.
https://program.lfs.cz/detail/?film=Ingmar-Bergman--Faithless","Uherské Hradiště, Divadelní/literární stan"
Ingmar Bergman: Sarabanda,7/28/2018,16:00,7/28/2018,17:15,False,"Štěpán Pácl / 75 min.
https://program.lfs.cz/detail/?film=Ingmar-Bergman--Saraband","Uherské Hradiště, Divadelní/literární stan"
Ingmar Bergman: Malba na dřevě,8/4/2018,16:00,8/4/2018,17:00,False,"60 min.
https://program.lfs.cz/detail/?film=Ingmar-Bergman--Wood-Painting","Uherské Hradiště, Divadelní/literární stan"
Hmyz,7/28/2018,23:30,7/29/2018,1:18,False,"Jan Švankmajer / Česká republika, Slovensko 2018 / 98 min. / DCP
https://www.csfd.cz/film/299217-hmyz/prehled/
https://www.imdb.com/title/tt5783476/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Insect","Uherské Hradiště, Slovácké divadlo"
Hmyz,8/1/2018,15:00,8/1/2018,16:48,False,"Jan Švankmajer / Česká republika, Slovensko 2018 / 98 min. / DCP
https://www.csfd.cz/film/299217-hmyz/prehled/
https://www.imdb.com/title/tt5783476/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Insect","Uherské Hradiště, Klub kultury 1"
Inspirace Larse von Triera,7/29/2018,15:30,7/29/2018,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Inspirations-in-Lars-von-Trier%e2%80%99s-Work","Uherské Hradiště, Klub kultury 2"
Tlumočník,7/31/2018,15:00,7/31/2018,17:38,False,"Martin Šulík / Česká republika, Slovensko, Rakousko 2018 / 113 min. / DCP
https://www.csfd.cz/film/504450-tlumocnik/prehled/
https://www.imdb.com/title/tt7368554/?ref_=nv_sr_6
https://program.lfs.cz/detail/?film=Interpreter","Uherské Hradiště, Klub kultury 1"
Tlumočník,8/3/2018,9:00,8/3/2018,11:03,False,"Martin Šulík / Česká republika, Slovensko, Rakousko 2018 / 113 min. / DCP
https://www.csfd.cz/film/504450-tlumocnik/prehled/
https://www.imdb.com/title/tt7368554/?ref_=nv_sr_6
https://program.lfs.cz/detail/?film=Interpreter","Uherské Hradiště, Klub kultury 1"
Láska mezi regály,7/28/2018,20:30,7/28/2018,22:45,False,"Thomas Stuber / Německo 2018 / 125 min. / DCP
https://www.csfd.cz/film/592222-in-den-gangen/prehled/
https://www.imdb.com/title/tt6263618/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=In-the-Aisles","Uherské Hradiště, Slovácké divadlo"
Důvěrný nepřítel,8/4/2018,14:00,8/4/2018,16:33,False,"Karel Janák / Česká republika, Slovensko 2018 / 108 min. / DCP
https://www.csfd.cz/film/529230-duverny-nepritel/prehled/
https://www.imdb.com/title/tt7091504/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Intimate-Enemy","Uherské Hradiště, Slovácké divadlo"
Inventura slovenského filmu,7/31/2018,13:00,7/31/2018,14:30,False,"90 min.
https://program.lfs.cz/detail/?film=Inventory-of-Slovak-Film","Uherské Hradiště, Respekt stan"
Inzerát,7/29/2018,21:00,7/29/2018,22:02,False,"Jindřich Fairaizl / Československo 1968 / 62 min.
https://program.lfs.cz/detail/?film=Inzer%c3%a1t","Uherské Hradiště, Stan ČT"
Iva Hejlíčková uvádí,8/5/2018,11:00,8/5/2018,11:10,False,"
https://program.lfs.cz/detail/?film=Iva-Hejl%c3%ad%c4%8dkov%c3%a1-presents","Uherské Hradiště, Kino Hvězda"
Byl jsem obviněn,7/30/2018,17:30,7/30/2018,18:32,False,"William Corrigan / USA 1955 / 52 min. / HD file
https://www.csfd.cz/film/323079-byl-jsem-obvinen/prehled/
https://www.imdb.com/title/tt0514796/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=I-Was-Accused","Uherské Hradiště, Reduta 1"
Byl jsem obviněn,8/3/2018,23:59,8/4/2018,1:01,False,"William Corrigan / USA 1955 / 52 min. / HD file
https://www.csfd.cz/film/323079-byl-jsem-obvinen/prehled/
https://www.imdb.com/title/tt0514796/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=I-Was-Accused","Uherské Hradiště, Reduta 1"
Jan Jílek uvádí,8/5/2018,9:00,8/5/2018,9:10,False,"
https://program.lfs.cz/detail/?film=Jan-J%c3%adlek-presents","Uherské Hradiště, Kino Hvězda"
Jan Palach,8/4/2018,20:30,8/4/2018,23:13,False,"Robert Sedláček / Česká republika, Slovensko 2018 / 118 min. / DCP
https://www.csfd.cz/film/541173-jan-palach/galerie/?type=1
https://program.lfs.cz/detail/?film=Jan-Palach","Uherské Hradiště, Kino Hvězda"
Jarda Konáš,7/28/2018,18:15,7/28/2018,19:00,False,"45 min.
https://program.lfs.cz/detail/?film=Jarda-Kon%c3%a1%c5%a1","Uherské Hradiště, Divadelní/literární stan"
Jáchym Topol: Citlivý člověk,7/28/2018,19:15,7/28/2018,20:15,False,"60 min.
https://program.lfs.cz/detail/?film=J%c3%a1chym-Topol--A-Sensitive-Man","Uherské Hradiště, Divadelní/literární stan"
Kamenolom boží,7/29/2018,17:00,7/29/2018,19:13,False,"Břetislav Rychlík / Česká republika 2005 / 88 min.
https://www.csfd.cz/film/211233-kamenolom-bozi/prehled/
https://program.lfs.cz/detail/?film=Kamenolom-bo%c5%be%c3%ad","Uherské Hradiště, Kino Mír"
Divadlo Kampa Praha: Malý princ,7/29/2018,14:00,7/29/2018,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=KAMPA-Prague-Theatre--Little-Prince","Uherské Hradiště, Dětský/herní stan"
Divadlo Kampa Praha: Děvčátko Momo,7/28/2018,14:00,7/28/2018,15:15,False,"75 min.
https://program.lfs.cz/detail/?film=KAMPA-Prague-Theatre--Momo","Uherské Hradiště, Dětský/herní stan"
Karaoke: Pomáda,8/4/2018,23:30,8/5/2018,1:16,False,"Randal Kleiser / USA 1978 / 106 min. / Blu-ray
https://www.csfd.cz/film/16442-pomada/prehled/
https://www.imdb.com/title/tt0077631/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Karaoke--Grease","Uherské Hradiště, Letní kino Smetanovy sady"
Katarzia (SK),7/31/2018,21:00,7/31/2018,22:30,False,"90 min.
https://program.lfs.cz/detail/?film=Katarzia-(SK)","Uherské Hradiště, Klub Mír"
Když Češi dali světu Laternu magiku,7/29/2018,19:00,7/29/2018,20:00,False,"60 min.
https://program.lfs.cz/detail/?film=Kdy%c5%be-%c4%8ce%c5%a1i-dali-sv%c4%9btu-Laternu-magiku","Uherské Hradiště, Respekt stan"
Únos,7/28/2018,13:45,7/28/2018,16:33,False,"Ján Kadár, Elmar Klos / ČSR 1952 / 113 min. / 35mm
https://www.csfd.cz/film/5007-unos/prehled/
https://www.imdb.com/title/tt0045280/?ref_=nv_sr_7
https://program.lfs.cz/detail/?film=Kidnapped","Uherské Hradiště, Reduta 1"
Divadlo Koráb Brno: Rytíři a princezny,8/4/2018,14:00,8/4/2018,15:00,False,"60 min.
https://program.lfs.cz/detail/?film=KORAB-Brno-Theatre--Knights-and-Princesses","Uherské Hradiště, Dětský/herní stan"
"Divadlo Koráb Brno: Dlouhý, Široký a Bystrozraký",7/30/2018,14:00,7/30/2018,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=KORAB-Brno-Theatre--The-Long%2c-the-Wide-and-the-Near-sighted","Uherské Hradiště, Dětský/herní stan"
Divadlo Koráb Brno: O Budulínkovi,8/1/2018,14:00,8/1/2018,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=KORAB-Theatre-Brno--Tweet-Little-Baby","Uherské Hradiště, Dětský/herní stan"
Korespondence V+W,7/29/2018,22:15,7/30/2018,0:10,False,"Jan Mikulášek / Česká republika 2012 / 115 min.
https://program.lfs.cz/detail/?film=Korespondence-V%2bW","Uherské Hradiště, Stan ČT"
Čarodějův učeň,8/2/2018,21:30,8/2/2018,22:54,False,"Karel Zeman / Československo, NSR 1977 / 72 min. / 16mm
https://www.csfd.cz/film/10102-carodejuv-ucen/
http://www.imdb.com/title/tt0075811/?ref_=fn_al_tt_3
https://program.lfs.cz/detail/?film=Krabat--The-Sorcerer%e2%80%99s-Apprentice","Uherské Hradiště, Letní kino Smetanovy sady"
Kriminalistický případ: Pomluva,7/29/2018,20:00,7/29/2018,20:55,False,"Ladislav Kohout / Československo 1968 / 32 min.
https://program.lfs.cz/detail/?film=Kriminalistick%c3%bd-p%c5%99%c3%adpad--Pomluva","Uherské Hradiště, Stan ČT"
Které filmy má smysl zachraňovat,8/1/2018,19:00,8/1/2018,21:00,False,"120 min.
https://program.lfs.cz/detail/?film=Kter%c3%a9-filmy-m%c3%a1-smysl-zachra%c5%88ovat","Uherské Hradiště, Respekt stan"
L,8/4/2018,11:00,8/4/2018,12:37,False,"Babis Makridis / Řecko 2012 / 87 min. / DCP
https://www.csfd.cz/film/314607-l/prehled/
https://www.imdb.com/title/tt2095684/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=L","Uherské Hradiště, Kino Hvězda"
Reklamy a klipy Larse von Triera,7/29/2018,12:00,7/29/2018,13:24,False,"Lars von Trier / 74 min. / DVD
https://program.lfs.cz/detail/?film=Lars-von-Trier%e2%80%99s-Commercial-Films","Uherské Hradiště, Sportovní hala"
Limonádový Joe aneb Koňská opera,7/31/2018,15:30,7/31/2018,17:15,False,"Oldřich Lipský / Československo 1964 / 95 min. / DCP
https://www.csfd.cz/film/5991-limonadovy-joe-aneb-konska-opera/prehled/
https://www.imdb.com/title/tt0058275/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Lemonade-Joe","Uherské Hradiště, Sportovní hala"
S tváří dítěte,8/1/2018,10:30,8/1/2018,12:41,False,"Roland Klick / NSR 1968 / 86 min. / 15 let / Blu-ray
https://www.csfd.cz/film/285438-s-tvari-ditete/prehled/
https://www.imdb.com/title/tt0062771/?ref_=nv_sr_3
https://program.lfs.cz/detail/?film=Little-Vampire","Uherské Hradiště, Kino Hvězda"
Location tour pro filmové profesionály: Poznejte nová místa v Uherském Hradišti,7/31/2018,13:30,7/31/2018,16:00,False,"150 min.
https://program.lfs.cz/detail/?film=Location-tour-for-film-professionals--Get-to-know-new-places-in-Uhersk%c3%a9-Hradi%c5%a1t%c4%9b","Uherské Hradiště, Masarykovo náměstí"
Longital,7/27/2018,21:00,7/27/2018,22:30,False,"90 min.
https://program.lfs.cz/detail/?film=Longital","Uherské Hradiště, Klub Mír"
Ať žije republika,8/4/2018,12:00,8/4/2018,14:22,False,"Karel Kachyňa / Československo 1965 / 132 min. / DCP
https://www.csfd.cz/film/4939-at-zije-republika/prehled/
https://www.imdb.com/title/tt0058924/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Long-Live-the-Republic!","Uherské Hradiště, Sportovní hala"
Vypadat jako film – HBO v kontextu quality TV,8/2/2018,17:30,8/2/2018,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Looking-Like-a-Movie-%e2%80%93-HBO-in-the-Context-of-Quality-TV","Uherské Hradiště, Respekt stan"
Lásky jedné plavovlásky,7/31/2018,17:30,7/31/2018,18:55,False,"Miloš Forman / Československo 1965 / 75 min. / DCP
https://www.csfd.cz/film/2980-lasky-jedne-plavovlasky/prehled/
https://www.imdb.com/title/tt0059415/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Loves-of-a-Blonde","Uherské Hradiště, Klub kultury 1"
Lunchmeat presents 1LFF & Two Pixels Above live,8/1/2018,22:30,8/2/2018,0:30,False,"120 min.
https://program.lfs.cz/detail/?film=Lunchmeat-presents-1LFF-%26-Two-Pixels-Above-live","Uherské Hradiště, Klub Mír"
Muž na laně,7/28/2018,11:30,7/28/2018,13:25,False,"Elia Kazan / USA 1953 / 105 min. / Blu-ray
https://www.csfd.cz/film/5081-muz-na-lane/prehled/
https://www.imdb.com/title/tt0046040/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Man-on-a-Tightrope","Uherské Hradiště, Reduta 1"
Člověk proti zkáze,7/29/2018,15:00,7/29/2018,17:14,False,"Štěpán Skalský / Československo 1989 / 89 min. / 35mm
https://www.csfd.cz/film/7261-clovek-proti-zkaze/prehled/
https://www.imdb.com/title/tt0097070/?ref_=fn_al_tt_1
https://program.lfs.cz/detail/?film=Man-versus-Ruin","Uherské Hradiště, Reduta 1"
Marek Bláha a jak na hudbu v hudebních filmech a reklamách,8/1/2018,16:00,8/1/2018,17:00,False,"60 min.
https://program.lfs.cz/detail/?film=Marek-Bl%c3%a1ha-a-jak-na-hudbu-v-hudebn%c3%adch-filmech-a-reklam%c3%a1ch","Uherské Hradiště, Respekt stan"
Lekce filmu podle Alejandra Fernándeze Almendrase,7/30/2018,15:30,7/30/2018,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Alejandro-Fern%c3%a1ndez-Almendras","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Anderse Refna,8/3/2018,17:30,8/3/2018,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Anders-Refn","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Andrzeje Jakimowského a Ewy Jakimowské,8/2/2018,17:30,8/2/2018,19:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Andrzej-Jakimowski-and-Ewa-Jakimowska","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Bahmana Ghobadiho,7/29/2018,11:00,7/29/2018,12:30,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Bahman-Ghobadi","Uherské Hradiště, Klub kultury 2"
Masterclass: Harold Apter,7/29/2018,16:00,7/29/2018,17:30,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Harold-Apter","Uherské Hradiště, Stan ČT"
Lekce filmu podle Ivy Janžurové,8/2/2018,15:30,8/2/2018,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Iva-Jan%c5%beurov%c3%a1","Uherské Hradiště, Respekt stan"
Lekce filmu podle Mathieua Pradata,7/28/2018,13:30,7/28/2018,15:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Mathieu-Pradat","Uherské Hradiště, Klub kultury 2"
Lekce filmu podle Meira Lubora Dohnala,8/1/2018,11:00,8/1/2018,12:30,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Meir-Lubor-Dohnal","Uherské Hradiště, Respekt stan"
Lekce filmu podle Mikea Leigha,8/3/2018,11:00,8/3/2018,12:30,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Mike-Leigh","Uherské Hradiště, Kino Hvězda"
Lekce filmu podle Rolanda Klicka,8/4/2018,15:30,8/4/2018,17:00,False,"90 min.
https://program.lfs.cz/detail/?film=Masterclass--Roland-Klick","Uherské Hradiště, Klub kultury 2"
Metanol,7/31/2018,16:00,7/31/2018,17:30,False,"90 min.
https://program.lfs.cz/detail/?film=Metanol","Uherské Hradiště, Stan ČT"
Mezi žurnalistikou a scenáristikou,7/31/2018,14:00,7/31/2018,15:30,False,"90 min.
https://program.lfs.cz/detail/?film=Mezi-%c5%beurnalistikou-a-scen%c3%a1ristikou","Uherské Hradiště, Stan ČT"
Michaela Raisová a Jana Novorytová: Částečné znejistění,8/3/2018,19:00,8/3/2018,19:45,False,"45 min.
https://program.lfs.cz/detail/?film=Michaela-Raisov%c3%a1-and-Jana-Novorytov%c3%a1--Partial-Uncertainty","Uherské Hradiště, Divadelní/literární stan"
Milada,7/28/2018,8:30,7/28/2018,10:50,False,"David Mrnka / Česká republika 2017 / 130 min. / DCP
https://www.csfd.cz/film/411926-milada/prehled/
https://www.imdb.com/title/tt4554212/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Milada","Uherské Hradiště, Slovácké divadlo"
Milada,8/3/2018,23:30,8/4/2018,1:50,False,"David Mrnka / Česká republika 2017 / 130 min. / DCP
https://www.csfd.cz/film/411926-milada/prehled/
https://www.imdb.com/title/tt4554212/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Milada","Uherské Hradiště, Kino Hvězda"
MIMO a Oliver,8/4/2018,21:00,8/4/2018,22:00,False,"60 min.
https://program.lfs.cz/detail/?film=MIMO-a-Oliver","Uherské Hradiště, Klub Mír"
Mirka Ábelová (SK),7/30/2018,19:15,7/30/2018,20:00,False,"45 min.
https://program.lfs.cz/detail/?film=Mirka-%c3%81belov%c3%a1-(SK)","Uherské Hradiště, Divadelní/literární stan"
Miss Violence,7/29/2018,8:30,7/29/2018,10:15,False,"Alexandros Avranas / Řecko 2013 / 95 min. / 15 let / DCP
https://www.csfd.cz/film/348449-miss-violence/prehled/
https://www.imdb.com/title/tt3078242/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Miss-Violence","Uherské Hradiště, Kino Hvězda"
Miss Violence,8/3/2018,23:30,8/4/2018,1:15,False,"Alexandros Avranas / Řecko 2013 / 95 min. / 15 let / DCP
https://www.csfd.cz/film/348449-miss-violence/prehled/
https://www.imdb.com/title/tt3078242/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Miss-Violence","Uherské Hradiště, Slovácké divadlo"
"Současná slovenská poezie: Ivan Štrpka, Eva Tomkuliaková, Michal Habal, Katarína Kucbelová, Michal Tallo",8/2/2018,18:15,8/2/2018,19:30,False,"75 min.
https://program.lfs.cz/detail/?film=Modern-Slovak-Poetry--Ivan-%c5%a0trpka%2c-Eva-Tomkuliakov%c3%a1%2c-Michal-Habal%2c-Katar%c3%adna-Kucbelov%c3%a1%2c-Michal-Tallo","Uherské Hradiště, Divadelní/literární stan"
"Současná slovenská próza: Daniel Majling, BALLA",8/4/2018,17:15,8/4/2018,18:15,False,"60 min.
https://program.lfs.cz/detail/?film=Modern-Slovak-Prose--Daniel-Majling%2c-BALLA","Uherské Hradiště, Divadelní/literární stan"
Chvilky,8/3/2018,17:30,8/3/2018,20:00,False,"Beata Parkanová / Česká republika, Slovensko 2018 / 95 min. / DCP
https://program.lfs.cz/detail/?film=Moments","Uherské Hradiště, Klub kultury 1"
Most!,7/30/2018,12:00,7/30/2018,13:30,False,"90 min.
https://program.lfs.cz/detail/?film=Most!","Uherské Hradiště, Stan ČT"
Moulin Rouge,8/4/2018,21:00,8/4/2018,23:03,False,"Baz Luhrmann / USA 2001 / 123 min. / DCP
https://www.csfd.cz/film/6175-moulin-rouge/prehled/
https://www.imdb.com/title/tt0203009/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Moulin-Rouge!","Uherské Hradiště, Slovácké divadlo"
Hora,7/27/2018,17:30,7/27/2018,18:54,False,"Jennifer Peedomová / Austrálie 2017 / 74 min. / DCP
https://www.csfd.cz/film/524367-hora/prehled/
https://www.imdb.com/title/tt6203570/?ref_=nv_sr_6
https://program.lfs.cz/detail/?film=Mountain","Uherské Hradiště, Klub kultury 1"
Hora,8/4/2018,23:59,8/5/2018,1:13,False,"Jennifer Peedomová / Austrálie 2017 / 74 min. / DCP
https://www.csfd.cz/film/524367-hora/prehled/
https://www.imdb.com/title/tt6203570/?ref_=nv_sr_6
https://program.lfs.cz/detail/?film=Mountain","Uherské Hradiště, innogy letní kino Masarykovo nám."
Mr. Turner,8/3/2018,20:00,8/3/2018,23:14,False,"Mike Leigh / Velká Británie 2014 / 149 min. / DCP
https://www.csfd.cz/film/345388-mr-turner/prehled/
https://www.imdb.com/title/tt2473794/?ref_=nm_flmg_dr_2
https://program.lfs.cz/detail/?film=Mr-Turner","Uherské Hradiště, Kino Hvězda"
Mucha,8/1/2018,21:00,8/1/2018,22:30,False,"90 min.
https://program.lfs.cz/detail/?film=Mucha","Uherské Hradiště, Klub Mír"
Vůbec nic se nestalo,7/30/2018,12:00,7/30/2018,14:19,False,"Alejandro Fernández Almendras / Chile 2015 / 94 min. / DCP
https://www.csfd.cz/film/78733-aqui-no-ha-pasado-nada/prehled/
https://www.imdb.com/title/tt4650738/?ref_=nm_flmg_dr_1
https://program.lfs.cz/detail/?film=Much-Ado-About-Nothing","Uherské Hradiště, Sportovní hala"
Tvář,7/30/2018,20:30,7/30/2018,22:11,False,"Małgorzata Szumowska / Polsko 2018 / 91 min. / 15 let / DCP
https://www.csfd.cz/film/510870-tvar/prehled/
https://www.imdb.com/title/tt6415416/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=Mug","Uherské Hradiště, Slovácké divadlo"
Můj otec George Voskovec,7/30/2018,14:30,7/30/2018,16:30,False,"Libuše Rudínská / Česká republika 2011 / 75 min. / Blu-ray
https://www.csfd.cz/film/302132-muj-otec-george-voskovec/prehled/
https://www.imdb.com/title/tt2577050/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=My-Father-George-Voskovec","Uherské Hradiště, Reduta 1"
Moje šťastná rodina,7/30/2018,8:30,7/30/2018,10:39,False,"Nana Ekvtimishvili, Simon Gross / Gruzie, Německo, Francie 2017 / 119 min.
https://www.csfd.cz/film/478437-moje-stastna-rodina/prehled/
https://www.imdb.com/title/tt5791536/?ref_=nv_sr_1
https://program.lfs.cz/detail/?film=My-Happy-Family","Uherské Hradiště, Kino Hvězda"
